	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
lecture	0.0	0.0	0.0	0.0	0.0	0.018906034529209137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
please	0.0	0.0	0.0	0.0	0.0	0.01301533542573452	0.0	0.0	0.003274524351581931	0.0	0.005418097600340843	0.0	0.0	0.0	0.0
http	0.0	0.0	0.0	0.0	0.0	0.01011473499238491	0.0	0.0	0.0026790276169776917	0.0	0.0	0.0	0.0	0.0	0.0
details	0.0	0.0	0.0	0.0	0.0	0.010041013360023499	0.0	0.0	0.0032985422294586897	0.0	0.0	0.0	0.0	0.0	0.0
series	0.0	0.0	0.0	0.0	0.0	0.008504962548613548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
visit	0.0	0.0	0.0	0.0	0.0	0.00835209060460329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lectures	0.0	0.0	0.0	0.0	0.0	0.008302167057991028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
held	0.0	0.0	0.0	0.0	0.0	0.0077560595236718655	0.00287943915463984	0.0	0.003517903620377183	0.0	0.0	0.0	0.0	0.0	0.0
invited	0.0	0.0	0.0	0.0	0.0	0.007538255769759417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conference	0.0	0.0	0.0	0.0	0.0	0.007380462251603603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
enquiries	0.0	0.0	0.0	0.0	0.0	0.007336371578276157	0.0	0.0	0.0	0.0	0.004455490503460169	0.0	0.0	0.0	0.0
contact	0.0	0.0	0.0	0.0	0.0	0.006890225689858198	0.0	0.0	0.0	0.0	0.004161524120718241	0.0	0.0	0.0	0.004361941944807768
website	0.0	0.0	0.0	0.0	0.0	0.006066929083317518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scholars	0.0	0.0	0.0	0.0	0.0	0.005956158973276615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pm	0.0	0.0	0.0	0.0	0.0	0.0058408472687006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
share	0.0	0.0	0.0	0.0	0.0	0.005331254098564386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p.m.	0.0	0.0	0.0	0.0	0.0	0.004953576251864433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
welcome	0.0	0.0	0.0	0.0	0.0	0.004721194040030241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
free	0.0	0.0	0.0	0.0	0.0	0.004562353249639273	0.0	0.0	0.0037177279591560364	0.0	0.0	0.0	0.0	0.0	0.0
talk	0.0	0.0	0.0	0.0	0.0	0.004443271551281214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
music	0.0	0.0	0.0	0.0	0.0	0.004293050151318312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
follows	0.0	0.0	0.0	0.0	0.0	0.004283508751541376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
book	0.0	0.0	0.0	0.0	0.0	0.004279430024325848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
media	0.0	0.0	0.0	0.0	0.0	0.00395531440153718	0.0	0.0	0.0	0.0	0.004273308906704187	0.0	0.0	0.0	0.0
speakers	0.0	0.0	0.0	0.0	0.0	0.003878649091348052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
email	0.0	0.0	0.0	0.0	0.0	0.003818515222519636	0.0	0.0	0.0	0.0	0.006504453253000975	0.0	0.0	0.0	0.0
give	0.0	0.0	0.0	0.0	0.0	0.0037999586202204227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cultural	0.0	0.0	0.0	0.0	0.0	0.0037918405141681433	0.0	0.0	0.004505958408117294	0.0	0.0	0.0	0.0	0.0	0.0
available	0.0	0.0	0.0	0.0	0.0	0.003744624787941575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
present	0.0	0.0	0.0	0.0	0.0	0.003701996523886919	0.0	0.0	0.0028040665201842785	0.0	0.0	0.0	0.0	0.0	0.0
audience	0.0	0.0	0.0	0.0	0.0	0.003648654790595174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
arts	0.0	0.0	0.0	0.0	0.0	0.0036079317796975374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
venue	0.0	0.0	0.0	0.0	0.0	0.0036046458408236504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
registration	0.0	0.0	0.0	0.0	0.0	0.0033913340885192156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hold	0.0	0.0	0.0	0.0	0.0	0.003319494891911745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
space	0.0	0.0	0.0	0.0	0.0	0.0	0.00811538565903902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
device	0.0	0.0	0.0	0.0	0.0	0.0	0.006853142753243446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
special	0.0	0.0	0.0	0.0	0.0	0.0	0.005607410334050655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
products	0.0	0.0	0.0	0.0	0.0	0.0	0.004717065487056971	0.0	0.0	0.0	0.0	0.005233928561210632	0.0	0.0	0.0
using	0.0	0.0	0.0	0.0	0.0	0.0	0.00461446912959218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
materials	0.0	0.0	0.0	0.0	0.0	0.0	0.004515368957072496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
process	0.0	0.0	0.0	0.0	0.0	0.0	0.004474489483982325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gold	0.0	0.0	0.0	0.0	0.0	0.0	0.0040291184559464455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
designed	0.0	0.0	0.0	0.0	0.0	0.0	0.0038469412829726934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
production	0.0	0.0	0.0	0.0	0.0	0.0	0.003663722425699234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fabric	0.0	0.0	0.0	0.0	0.0	0.0	0.0036502203438431025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
innovative	0.0	0.0	0.0	0.0	0.0	0.0	0.0035845309030264616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
electrical	0.0	0.0	0.0	0.0	0.0	0.0	0.003346363315358758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
memory	0.0	0.0	0.0	0.0	0.0	0.0	0.0033143064938485622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
textile	0.0	0.0	0.0	0.0	0.0	0.0	0.0032696439884603024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
construction	0.0	0.0	0.0	0.0	0.0	0.0	0.0029901484958827496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tool	0.0	0.0	0.0	0.0	0.0	0.0	0.002969185821712017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
surface	0.0	0.0	0.0	0.0	0.0	0.0	0.0029354840517044067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
invention	0.0	0.0	0.0	0.0	0.0	0.0	0.0027947830967605114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
method	0.0	0.0	0.0	0.0	0.0	0.0	0.002619108883664012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
making	0.0	0.0	0.0	0.0	0.0	0.0	0.0025800035800784826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
shape	0.0	0.0	0.0	0.0	0.0	0.0	0.0025229754392057657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
winning	0.0	0.0	0.0	0.0	0.0	0.0	0.0025079543702304363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
examination	0.0	0.0	0.0	0.0	0.0	0.0	0.0024535120464861393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fabrics	0.0	0.0	0.0	0.0	0.0	0.0	0.0024084965698421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
images	0.0	0.0	0.0	0.0	0.0	0.0	0.002405961509793997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
water	0.0	0.0	0.0	0.0	0.0	0.0	0.0023802199866622686	0.0	0.0	0.0	0.0	0.003656711196526885	0.0	0.0	0.0035498319193720818
sophisticated	0.0	0.0	0.0	0.0	0.0	0.0	0.002374949399381876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
platform	0.0	0.0	0.0	0.0	0.0	0.0	0.002374915638938546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
breakthrough	0.0	0.0	0.0	0.0	0.0	0.0	0.002353646093979478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
workers	0.0	0.0	0.0	0.0	0.0	0.0	0.0023328757379204035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lunar	0.0	0.0	0.0	0.0	0.0	0.0	0.0023048471193760633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
law	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011410551145672798	0.0	0.0	0.0	0.0	0.0	0.0	0.0
competition	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00929398275911808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
teams	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008663308806717396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
legal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008266028948128223	0.0	0.0	0.0	0.0	0.0	0.0	0.0
respondents	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008040253072977066	0.0	0.0	0.0	0.0	0.013076161965727806	0.009159089997410774	0.0
financial	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007622542791068554	0.0	0.0	0.0	0.0	0.0	0.0	0.0
economic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006255374755710363	0.0	0.007410254329442978	0.0	0.0	0.005086907651275396	0.0	0.0
political	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005479603540152311	0.0	0.0	0.0	0.0	0.0	0.0	0.0
month	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004875590559095144	0.0	0.0	0.0	0.0	0.0	0.0	0.0
major	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004621452186256647	0.0	0.0	0.0	0.0	0.0	0.0	0.0
current	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004561582114547491	0.0	0.009717680513858795	0.0	0.0	0.0	0.0	0.0
survey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004298781976103783	0.0	0.0	0.0	0.0035800416953861713	0.022376224398612976	0.00769162317737937	0.0
level	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004181727766990662	0.0	0.0	0.0	0.0027099079452455044	0.0027280794456601143	0.004554207902401686	0.0
countries	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004016905557364225	0.0	0.0	0.0	0.0023557681124657393	0.0	0.0	0.0
in-between	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038127454463392496	0.0	0.0	0.0	0.0	0.0	0.0	0.0
figures	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003760425141081214	0.0	0.0	0.0	0.0	0.0	0.0	0.0
report	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036161483731120825	0.0	0.0	0.0	0.0	0.0	0.0	0.0
panel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00354350870475173	0.0	0.0	0.0	0.0	0.0	0.0	0.0
market	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035387512762099504	0.0	0.0040782722644507885	0.0	0.0	0.0066413432359695435	0.0	0.0
rating	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035002012737095356	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sports	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033828464802354574	0.0	0.0	0.0	0.0	0.0	0.0	0.0
governance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032924674451351166	0.0	0.0	0.0	0.0	0.0	0.0	0.0
trust	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032729199156165123	0.0	0.0	0.0	0.0	0.0	0.0	0.0
significant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032312411349266768	0.0	0.0	0.0038192272186279297	0.0	0.0	0.0	0.0
response	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028914727736264467	0.0	0.0	0.0	0.0	0.0	0.0	0.0
review	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028059901669621468	0.0	0.0	0.0	0.0	0.0	0.0	0.0
performance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002753293141722679	0.0	0.0	0.0	0.0035510242450982332	0.0	0.0033253319561481476	0.0
final	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027477918192744255	0.0	0.0	0.0	0.0	0.0	0.0	0.0
asian	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026838683988898993	0.0	0.0	0.0	0.0	0.0	0.0	0.0
role	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026787498500198126	0.0	0.0	0.0	0.0	0.0	0.0	0.0
meeting	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026340961921960115	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parties	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026299534365534782	0.0	0.0	0.0	0.0	0.0	0.0	0.0
last	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026141591370105743	0.0	0.00755036948248744	0.0	0.0	0.011900803074240685	0.0	0.0
exhibition	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030484188348054886	0.0	0.0	0.0	0.0	0.0	0.0
language	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01427781954407692	0.0	0.0	0.0	0.0	0.0	0.0
art	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010029109194874763	0.0	0.0	0.0	0.0	0.0	0.0
works	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065516275353729725	0.0	0.0	0.0	0.0	0.0	0.0
conservation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00607342878356576	0.0	0.0	0.0	0.0	0.0	0.0
collection	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00583651615306735	0.0	0.0	0.0	0.0	0.0	0.0
opening	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005671501159667969	0.0	0.0	0.0	0.0	0.0	0.0
culture	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005441140849143267	0.0	0.0	0.0	0.0	0.0	0.0
display	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005398509558290243	0.0	0.0	0.0	0.0	0.0	0.0
hku.hk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005195734556764364	0.0	0.0078286062926054	0.0	0.0	0.0	0.0
history	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004602685570716858	0.0	0.0	0.0	0.0	0.0	0.0
species	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004513444844633341	0.0	0.0	0.0	0.0	0.0	0.0
artists	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004418944474309683	0.0	0.0	0.0	0.0	0.0	0.0
painting	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004246779251843691	0.0	0.0	0.0	0.0	0.0	0.0
paintings	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041365912184119225	0.0	0.0	0.0	0.0	0.0	0.0
children	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004045981448143721	0.0	0.0	0.0	0.0	0.012511730194091797	0.010497398674488068
tree	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004020821303129196	0.0	0.0	0.0	0.0	0.0	0.0
japanese	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003947805613279343	0.0	0.0	0.0	0.0	0.0	0.0
fish	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033749411813914776	0.0	0.0	0.0	0.0	0.0	0.0
reading	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032213134691119194	0.0	0.0	0.0	0.0	0.0	0.007607792504131794
museum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003214737167581916	0.0	0.0	0.0	0.0	0.0	0.0
visitors	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003174086567014456	0.0	0.0	0.002104627201333642	0.0	0.0	0.0
period	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029586602468043566	0.004548788070678711	0.0	0.0	0.0	0.0	0.0
contemporary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002865466522052884	0.0	0.0	0.0	0.0	0.0	0.0
artist	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002757681766524911	0.0	0.0	0.0	0.0	0.0	0.0
calligraphy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002737519098445773	0.0	0.0	0.0	0.0	0.0	0.0
visual	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026845894753932953	0.0	0.0	0.0	0.0	0.0	0.0
hours	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026724955532699823	0.0	0.0	0.0	0.0	0.0	0.0
ancient	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002658999990671873	0.0	0.0	0.0	0.0	0.0	0.0
artistic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002653303323313594	0.0	0.0	0.0	0.0	0.0	0.0
characters	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026486804708838463	0.0	0.0	0.0	0.0	0.0	0.0
written	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002636723918840289	0.0	0.0	0.0	0.0	0.0	0.0
linguistics	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026046272832900286	0.0	0.0	0.0	0.0	0.0	0.0
growth	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02898070402443409	0.0	0.0	0.0	0.0	0.0
quarter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016697388142347336	0.0	0.0	0.0	0.0	0.0
forecast	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01587582938373089	0.0	0.0	0.0	0.0	0.0
rate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015389928594231606	0.0	0.0	0.006646554917097092	0.0	0.0
estimated	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012092760764062405	0.0	0.0	0.0	0.0	0.0
increase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01109697949141264	0.0	0.0020309733226895332	0.002940467558801174	0.0	0.004165902733802795
grow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010457129217684269	0.0	0.0	0.0	0.0	0.0
exports	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008524490520358086	0.0	0.0	0.0	0.0	0.0
expected	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008343088440597057	0.0	0.0	0.002730470849201083	0.0	0.0
real	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008145978674292564	0.0	0.0	0.0	0.0	0.0
goods	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008144434541463852	0.0	0.0	0.0	0.0	0.0
projected	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007621263153851032	0.0	0.0	0.0	0.0	0.0
economy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007402324583381414	0.0	0.0	0.0	0.0	0.0
demand	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006469246931374073	0.0	0.0	0.0	0.0	0.0
compared	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00613695802167058	0.0	0.0	0.002786862663924694	0.0	0.0
unemployment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006062507163733244	0.0	0.0	0.0	0.0	0.0
whole	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005902398377656937	0.0	0.0	0.0	0.0	0.0
second	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00578573951497674	0.0	0.0	0.0	0.0	0.0
investment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005560204386711121	0.0	0.0	0.0	0.0	0.0
months	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053986781276762486	0.0	0.0	0.003639601171016693	0.0	0.0
consumption	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005314234644174576	0.0	0.0	0.0	0.0	0.0
spending	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00527935428544879	0.0	0.0021177148446440697	0.0	0.0	0.0
inflation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005188645329326391	0.0	0.0	0.0	0.0	0.0
half	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005119701847434044	0.0	0.0	0.0	0.0	0.0
imports	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004975530784577131	0.0	0.0	0.0	0.0	0.0
due	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004764046519994736	0.0	0.0	0.0	0.0	0.0
same	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004685229156166315	0.0	0.0	0.003064194228500128	0.0	0.0
forecasts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00467681372538209	0.0	0.0	0.0	0.0	0.0
percentage	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00462123891338706	0.0	0.0	0.0	0.0	0.0
total	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004461891949176788	0.0	0.0	0.0	0.0	0.0
table	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004448406398296356	0.0	0.0	0.0	0.0028193423058837652	0.0
drop	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004402327351272106	0.0	0.0	0.0	0.0	0.0
consumer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004354042932391167	0.0	0.0	0.0	0.0	0.0
fall	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004317532293498516	0.0	0.0	0.0	0.0	0.0
external	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004285873845219612	0.0	0.0	0.0	0.0	0.0
rates	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00414530374109745	0.0	0.0	0.0	0.0	0.0
quarterly	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003950223792344332	0.0	0.0	0.0	0.0	0.0
private	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003927680663764477	0.0	0.0	0.0	0.0	0.0
continue	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003894768888130784	0.0	0.0	0.0	0.0	0.0
basis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038425768725574017	0.0	0.0	0.0	0.0	0.0
sales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003463160712271929	0.0	0.0	0.0	0.0	0.0
contributions	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013252434320747852	0.0	0.0	0.0	0.0
member	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009551411494612694	0.0	0.0	0.0	0.0
recognition	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00888682622462511	0.0	0.0	0.0	0.0
degree	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008802463300526142	0.0	0.0	0.0	0.0023102820850908756
outstanding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00834574643522501	0.0	0.0	0.0	0.0
distinguished	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00819392316043377	0.0	0.0	0.0	0.0
tel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007793583441525698	0.0	0.0	0.0	0.0
many	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006941476371139288	0.0	0.0	0.0	0.0
awarded	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006121107842773199	0.0	0.0	0.0	0.0
honorary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005473879631608725	0.0	0.0	0.0	0.0
appointed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005384400486946106	0.0	0.0	0.0	0.0
awards	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004759117960929871	0.0	0.0	0.0	0.0
achievements	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004663767758756876	0.0	0.0	0.0	0.0
conferred	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004541682545095682	0.0	0.0	0.0	0.0
served	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004404057282954454	0.0	0.0	0.0	0.0
donation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00421172846108675	0.0	0.0	0.0	0.0
causa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003972702659666538	0.0	0.0	0.0	0.0
honour	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039006290026009083	0.0	0.0	0.0	0.0
established	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003854314796626568	0.0	0.0	0.0	0.0
degrees	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003823318053036928	0.0	0.0	0.0	0.0
appointment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035454940516501665	0.0	0.0	0.0	0.0
food	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01705203391611576	0.0	0.0	0.0
brand	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007814893499016762	0.0	0.0	0.0
medicine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073483968153595924	0.0	0.0	0.0
retail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00717143714427948	0.0	0.0	0.0
retailers	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067521040327847	0.0	0.0	0.0
