	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
27	0.12922044098377228	0.0	0.0	0.0	0.0	0.4552372395992279	0.0	0.06915053725242615	0.0	0.0	0.33869117498397827	0.0	0.0	0.0	0.0
28	0.32131507992744446	0.0	0.15524235367774963	0.0	0.10100015997886658	0.1690600961446762	0.0	0.0	0.1101122573018074	0.0	0.14220556616783142	0.0	0.0	0.0	0.0
29	0.014204670675098896	0.0	0.6191439032554626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.363360732793808	0.0	0.0	0.0	0.0
30	0.0	0.01682857796549797	0.0	0.0	0.23080012202262878	0.29507219791412354	0.0	0.20176412165164948	0.0	0.0	0.23296862840652466	0.0	0.0	0.0	0.01787119358778
31	0.08451752364635468	0.0	0.353710800409317	0.0	0.0	0.19671690464019775	0.0	0.0	0.1701957881450653	0.0	0.14626480638980865	0.0	0.0	0.0	0.04725542664527893
32	0.0	0.41034042835235596	0.07316125929355621	0.0	0.0	0.0	0.2709522247314453	0.0	0.0	0.0	0.0	0.0	0.0	0.24202249944210052	0.0
33	0.09651239961385727	0.0	0.0	0.2678227126598358	0.14386343955993652	0.27005258202552795	0.0	0.0	0.08931637555360794	0.0	0.062418725341558456	0.0	0.0	0.0679941326379776	0.0
34	0.0	0.6714819073677063	0.0	0.10634441673755646	0.0	0.0	0.0	0.0	0.0	0.05494607985019684	0.0	0.0	0.16348591446876526	0.0	0.0
35	0.6835139393806458	0.0	0.0	0.0	0.14881449937820435	0.0	0.0	0.0	0.0	0.0	0.16589200496673584	0.0	0.0	0.0	0.0
36	0.9657498002052307	0.0	0.0	0.0	0.0	0.0	0.0	0.030285203829407692	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.13350801169872284	0.0	0.0	0.0	0.0	0.8034831881523132	0.0	0.0	0.0	0.0	0.05658022314310074	0.0	0.0	0.0	0.0
38	0.0	0.0	0.7070378065109253	0.0	0.20320048928260803	0.08362215757369995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0.26697468757629395	0.0	0.0	0.0	0.05121172219514847	0.0	0.0	0.2933730483055115	0.0	0.09827278554439545	0.0	0.0	0.07371928542852402	0.16894468665122986	0.04609502851963043
40	0.6724565625190735	0.0	0.0	0.0	0.0	0.12984995543956757	0.0	0.0	0.0	0.0	0.18655873835086823	0.0	0.0	0.0	0.0
41	0.0	0.8710510730743408	0.026132900267839432	0.0	0.0	0.0	0.0	0.0	0.0	0.0990760326385498	0.0	0.0	0.0	0.0	0.0
42	0.5811509490013123	0.0	0.20372235774993896	0.0	0.16060122847557068	0.03142471984028816	0.0	0.0	0.02244964987039566	0.0	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.5052871108055115	0.0	0.23934291303157806	0.04559007287025452	0.0	0.0	0.06375127285718918	0.014071698300540447	0.10140921920537949	0.0	0.027732517570257187	0.0	0.0
44	0.0	0.0	0.34518545866012573	0.23553460836410522	0.0	0.0	0.0	0.0	0.0	0.0	0.04461511969566345	0.3725728988647461	0.0	0.0	0.0
45	0.47374361753463745	0.0	0.2448969930410385	0.08802345395088196	0.18416716158390045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.020280228927731514	0.0	0.0	0.0	0.27426648139953613	0.0	0.04539073258638382	0.46744441986083984	0.0	0.034644775092601776	0.0	0.0	0.15398262441158295	0.0	0.0
47	0.4532909095287323	0.0	0.0	0.0	0.35810860991477966	0.17704516649246216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.0	0.6239972710609436	0.0	0.0	0.0	0.0	0.27848249673843384	0.0	0.0	0.09431026875972748	0.0	0.0	0.0	0.0	0.0
49	0.047008905559778214	0.1810697317123413	0.0	0.0	0.7602049112319946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	0.050391003489494324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9399208426475525	0.0	0.0	0.0	0.0
51	0.0	0.0	0.46813374757766724	0.0	0.0	0.05872725695371628	0.0	0.0	0.0	0.0	0.4661347568035126	0.0	0.0	0.0	0.0
52	0.17957943677902222	0.0	0.2689180374145508	0.0	0.0	0.3089757263660431	0.08797892183065414	0.0	0.03919346630573273	0.0	0.11248184740543365	0.0	0.0	0.0	0.0
53	0.0	0.0	0.4527512788772583	0.0	0.0	0.13482551276683807	0.1343294382095337	0.0	0.04211324825882912	0.0	0.0	0.0	0.0	0.0	0.2254188060760498
54	0.0	0.0	0.0	0.0	0.0	0.27747848629951477	0.0	0.19204944372177124	0.0	0.0	0.5120992660522461	0.0	0.0	0.0	0.0
55	0.9476065039634705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04936857521533966	0.0	0.0	0.0	0.0
56	0.2153150588274002	0.0	0.0	0.0	0.6514650583267212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04320230334997177	0.08804220706224442	0.0
57	0.0	0.0	0.5712475180625916	0.0	0.0	0.0	0.09916875511407852	0.0	0.0	0.0	0.18273434042930603	0.0	0.0	0.0	0.1392425298690796
58	0.0	0.42411306500434875	0.0	0.0	0.0	0.0	0.0	0.0	0.013850262388586998	0.0	0.0	0.0	0.0	0.21648505330085754	0.34135010838508606
59	0.10419784486293793	0.0	0.6599833369255066	0.0	0.14962804317474365	0.06359635293483734	0.0	0.0	0.0	0.0	0.0	0.020576568320393562	0.0	0.0	0.0
60	0.4508246183395386	0.09497898817062378	0.1949007213115692	0.12325835973024368	0.04876061901450157	0.0	0.03301556035876274	0.0	0.0	0.020650019869208336	0.0	0.0	0.0	0.032489143311977386	0.0
61	0.23055614531040192	0.0	0.16573695838451385	0.0	0.24474701285362244	0.0	0.28126153349876404	0.0	0.0546286478638649	0.0	0.022007986903190613	0.0	0.0	0.0	0.0
62	0.11350519955158234	0.0	0.33712196350097656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5464878082275391	0.0	0.0	0.0	0.0
63	0.0	0.0	0.21249419450759888	0.0	0.2792331576347351	0.24857178330421448	0.0	0.2279432713985443	0.0	0.023764219135046005	0.0	0.0	0.0	0.0	0.0
64	0.31297704577445984	0.0	0.40182462334632874	0.0	0.14442165195941925	0.0	0.03455626964569092	0.0	0.0	0.0	0.06734239310026169	0.0	0.0	0.0	0.03706436976790428
65	0.06285224854946136	0.0	0.6184232831001282	0.0	0.1207687109708786	0.047009266912937164	0.0	0.054429735988378525	0.027502473443746567	0.0	0.0	0.0	0.06802114844322205	0.0	0.0
66	0.11025526374578476	0.0	0.04744260758161545	0.0	0.0	0.0	0.0	0.0	0.4264719486236572	0.0	0.4136096239089966	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0	0.9625788331031799	0.0	0.0	0.0	0.01659754104912281	0.015581352636218071	0.0	0.0	0.0	0.0
68	0.27799081802368164	0.09418516606092453	0.0	0.1556740403175354	0.09267830848693848	0.0	0.0	0.0	0.0	0.0	0.37442323565483093	0.0	0.0	0.0	0.0
69	0.9979607462882996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	0.7804014086723328	0.0	0.0	0.0	0.0772605836391449	0.019513210281729698	0.0	0.0	0.06842179596424103	0.0	0.05319560319185257	0.0	0.0	0.0	0.0
71	0.0	0.7348096966743469	0.0	0.08012229204177856	0.0	0.18262195587158203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	0.10298750549554825	0.0	0.10232093930244446	0.0	0.11051298677921295	0.027490723878145218	0.0	0.2357921302318573	0.0	0.0	0.0	0.06264906376600266	0.26131778955459595	0.0	0.09548042714595795
73	0.31890368461608887	0.0	0.0	0.0	0.10358692705631256	0.3813493847846985	0.0	0.10074391216039658	0.0	0.0	0.0934162437915802	0.0	0.0	0.0	0.0
74	0.0	0.4761628806591034	0.0	0.0	0.0	0.0	0.17135608196258545	0.0	0.0	0.12802617251873016	0.0	0.0	0.0	0.0	0.2210884541273117
75	0.9948551058769226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	0.0	0.0	0.5907667875289917	0.40583518147468567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	0.0	0.03884408250451088	0.11613065749406815	0.06454594433307648	0.0	0.0	0.0	0.0	0.0	0.0	0.7756141424179077	0.0	0.0	0.0	0.0
78	0.0	0.7531659007072449	0.0	0.021057970821857452	0.0	0.0	0.0	0.0	0.0	0.20302142202854156	0.0	0.018981536850333214	0.0	0.0	0.0
79	0.15054497122764587	0.0	0.7532739639282227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09315085411071777	0.0	0.0	0.0	0.0
80	0.0	0.0	0.0	0.0	0.0	0.26931318640708923	0.2908647656440735	0.2647207975387573	0.0	0.0	0.16520467400550842	0.0	0.0	0.0	0.0
81	0.0783616304397583	0.0	0.0	0.0	0.11969850957393646	0.33790022134780884	0.0	0.0363771878182888	0.0	0.0	0.42397990822792053	0.0	0.0	0.0	0.0
82	0.0	0.0	0.0	0.0	0.023172596469521523	0.8414059281349182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13104411959648132	0.0
83	0.7716550827026367	0.0	0.0	0.0	0.0	0.19184456765651703	0.0	0.0	0.0	0.03284028545022011	0.0	0.0	0.0	0.0	0.0
84	0.0	0.0	0.1097906082868576	0.0	0.644197404384613	0.1660018265247345	0.0	0.03632592037320137	0.0	0.0	0.0	0.0	0.0	0.03895185515284538	0.0
85	0.8875600099563599	0.0	0.0	0.0	0.012598630040884018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09308218210935593	0.0
86	0.0	0.7594966888427734	0.0	0.0	0.0	0.0	0.0	0.09283546358346939	0.0	0.08495985716581345	0.0	0.0	0.0	0.059693872928619385	0.0
87	0.09671696275472641	0.0	0.0943417102098465	0.0	0.12695947289466858	0.0	0.48268836736679077	0.0	0.0	0.0	0.0	0.0	0.0	0.05092213302850723	0.14136214554309845
88	0.0	0.0	0.8400251865386963	0.0	0.0666208490729332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06992948800325394
89	0.0	0.0	0.1580977439880371	0.2889730930328369	0.18327170610427856	0.08145412802696228	0.0	0.0	0.0	0.0	0.1640481948852539	0.12108289450407028	0.0	0.0	0.0
90	0.34075507521629333	0.0	0.0	0.0	0.0	0.1992483139038086	0.0	0.0	0.18724362552165985	0.0	0.21512934565544128	0.05235283449292183	0.0	0.0	0.0
91	0.7038876414299011	0.0	0.020597165450453758	0.0	0.030576590448617935	0.0	0.0	0.0	0.0	0.0	0.24146810173988342	0.0	0.0	0.0	0.0
92	0.05386741831898689	0.0	0.07157500088214874	0.0	0.05976971983909607	0.16212151944637299	0.0	0.32497918605804443	0.0	0.0	0.32640039920806885	0.0	0.0	0.0	0.0
93	0.03282810002565384	0.3976186513900757	0.17479874193668365	0.0	0.1055152416229248	0.011161892674863338	0.13497920334339142	0.0	0.0	0.0	0.14208556711673737	0.0	0.0	0.0	0.0
94	0.8340879678726196	0.0	0.0	0.0	0.0	0.0	0.0	0.1609114706516266	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95	0.09639815241098404	0.22280938923358917	0.0	0.0	0.3390277922153473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34066545963287354	0.0
96	0.43616172671318054	0.0	0.0	0.0	0.0	0.5455209016799927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97	0.13996407389640808	0.0	0.05443091318011284	0.0	0.0	0.4059918224811554	0.0	0.18444260954856873	0.0	0.05829453468322754	0.15337887406349182	0.0	0.0	0.0	0.0
98	0.745419442653656	0.0	0.0	0.0	0.0	0.0	0.023920588195323944	0.2283264696598053	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99	0.34631362557411194	0.0	0.0	0.0	0.07215327024459839	0.0	0.0	0.0	0.0	0.0	0.5794630646705627	0.0	0.0	0.0	0.0
100	0.17270851135253906	0.0	0.28612345457077026	0.07144923508167267	0.0	0.0	0.0	0.0	0.0	0.0	0.4665215015411377	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.41850218176841736	0.0	0.0	0.2887386977672577	0.0	0.10957247763872147	0.0	0.0	0.0	0.14427627623081207	0.03592251241207123
102	0.0	0.0	0.6476033926010132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19682444632053375	0.13654722273349762
103	0.10207871347665787	0.0	0.1807883232831955	0.0	0.09444419294595718	0.0441320538520813	0.0	0.14141495525836945	0.0	0.0	0.4066176414489746	0.0	0.0	0.028230709955096245	0.0
104	0.0	0.9347274303436279	0.04373319447040558	0.0	0.0	0.0	0.0	0.0	0.0	0.019000103697180748	0.0	0.0	0.0	0.0	0.0
105	0.07754337042570114	0.0656106024980545	0.0	0.03673335909843445	0.4799584448337555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3389512896537781	0.0
106	0.0	0.0	0.0	0.0	0.45370686054229736	0.0	0.0	0.0	0.0	0.21079424023628235	0.0	0.0	0.3312779366970062	0.0	0.0
107	0.0	0.3899502456188202	0.15769913792610168	0.0	0.17860756814479828	0.09220307320356369	0.0	0.0	0.0	0.0	0.0	0.12062355130910873	0.0	0.0	0.058173857629299164
108	0.4457726776599884	0.0	0.5000004172325134	0.0	0.0	0.012723340652883053	0.0	0.0	0.0	0.0	0.040430378168821335	0.0	0.0	0.0	0.0
109	0.0	0.8069899082183838	0.103799968957901	0.0	0.0	0.05626891925930977	0.0	0.0	0.0	0.02992214635014534	0.0	0.0	0.0	0.0	0.0
110	0.0	0.6219031810760498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08537398278713226	0.0	0.0	0.0	0.23295597732067108	0.05582451820373535
111	0.0	0.0	0.39218583703041077	0.2504836618900299	0.0	0.0	0.06154130771756172	0.0	0.2455061823129654	0.0	0.04776182770729065	0.0	0.0	0.0	0.0
112	0.16358892619609833	0.0	0.0	0.0	0.0	0.08156992495059967	0.0	0.10471224039793015	0.0	0.0	0.6478285193443298	0.0	0.0	0.0	0.0
113	0.5254080295562744	0.0	0.0	0.0	0.0	0.0	0.033269766718149185	0.379095196723938	0.0	0.0	0.0	0.0	0.0	0.05287422612309456	0.0
114	0.12129981815814972	0.6437424421310425	0.05578566715121269	0.06633466482162476	0.0	0.0	0.0	0.0	0.0	0.10946863889694214	0.0	0.0	0.0	0.0	0.0
115	0.13129064440727234	0.0	0.6653445363044739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1969752460718155	0.0	0.0	0.0	0.0
116	0.0	0.02224767953157425	0.44952911138534546	0.21768121421337128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3022744059562683	0.0	0.0	0.0
117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4733079969882965	0.3082556426525116	0.2125943899154663
118	0.0	0.0	0.6963092684745789	0.053053129464387894	0.05002683773636818	0.09023502469062805	0.0	0.0	0.0	0.03141741827130318	0.07571333646774292	0.0	0.0	0.0	0.0
119	0.22322510182857513	0.0	0.12007149308919907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6546154022216797	0.0	0.0	0.0	0.0
120	0.4796391725540161	0.0	0.0	0.16332516074180603	0.0	0.0	0.0	0.1205134466290474	0.0	0.0	0.23314476013183594	0.0	0.0	0.0	0.0
121	0.5104706883430481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4791783094406128	0.0	0.0	0.0	0.0
122	0.0	0.0	0.5469963550567627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4427003562450409	0.0	0.0	0.0	0.0
123	0.3499287962913513	0.0	0.0	0.12813052535057068	0.29004019498825073	0.0	0.0	0.11974667757749557	0.0	0.0	0.10717020183801651	0.0	0.0	0.0	0.0
124	0.33600011467933655	0.0	0.0	0.07152760028839111	0.10048990696668625	0.0	0.0	0.19107334315776825	0.0	0.0	0.2250237911939621	0.0	0.0	0.0	0.06929069757461548
125	0.11420596390962601	0.1570960134267807	0.11740712076425552	0.0	0.43712374567985535	0.0	0.0	0.0	0.0	0.0	0.17019549012184143	0.0	0.0	0.0	0.0
126	0.0	0.0	0.29493674635887146	0.1294805407524109	0.0	0.06131812557578087	0.0	0.0538945235311985	0.0	0.0	0.08563939481973648	0.0	0.0	0.0	0.37127745151519775
127	0.0	0.0	0.18347272276878357	0.0	0.05167881399393082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20880332589149475	0.2085150182247162	0.3451208770275116
128	0.0	0.0	0.5673841238021851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4245196282863617	0.0	0.0	0.0	0.0
129	0.23707252740859985	0.0	0.0	0.0	0.0	0.1894746571779251	0.0	0.0	0.0443989522755146	0.0	0.5260124206542969	0.0	0.0	0.0	0.0
130	0.1465941220521927	0.0	0.0	0.0	0.10836804658174515	0.05575709789991379	0.0	0.0	0.029681026935577393	0.0	0.6566646099090576	0.0	0.0	0.0	0.0
131	0.31765949726104736	0.0	0.0	0.032071832567453384	0.1318797618150711	0.0	0.0	0.292179137468338	0.0	0.0	0.20373596251010895	0.0	0.0	0.020930292084813118	0.0
132	0.11561644822359085	0.0	0.0	0.0	0.02491973526775837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06233847886323929	0.0	0.7917992472648621
133	0.0	0.8013566136360168	0.0	0.0	0.0	0.15015684068202972	0.0	0.0	0.0	0.04377263784408569	0.0	0.0	0.0	0.0	0.0
134	0.0	0.018103687092661858	0.0	0.0	0.738119900226593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11412294209003448	0.12556192278862	0.0
135	0.6494961380958557	0.0	0.0	0.0	0.3098418414592743	0.03788163512945175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136	0.022928932681679726	0.0	0.22342251241207123	0.21859247982501984	0.11035867035388947	0.0	0.0	0.27699342370033264	0.0	0.0	0.0	0.0	0.145695760846138	0.0	0.0
137	0.07182659953832626	0.0	0.0	0.0	0.0	0.7874312400817871	0.0	0.1360476166009903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138	0.19981737434864044	0.0	0.27559512853622437	0.08609919250011444	0.0	0.0	0.0	0.0	0.0	0.03482246398925781	0.39794087409973145	0.0	0.0	0.0	0.0
139	0.0	0.5081081390380859	0.15502604842185974	0.0	0.0	0.03995971009135246	0.2795563042163849	0.0	0.0	0.014257336035370827	0.0	0.0	0.0	0.0	0.0
140	0.38365983963012695	0.1839873045682907	0.37478718161582947	0.0	0.0	0.0	0.0	0.0	0.0	0.05385002866387367	0.0	0.0	0.0	0.0	0.0
141	0.4289020299911499	0.0	0.0	0.0	0.31895822286605835	0.0727120190858841	0.0	0.0	0.13593432307243347	0.0	0.04129443317651749	0.0	0.0	0.0	0.0
142	0.37807440757751465	0.10340394079685211	0.0	0.0	0.0	0.0	0.09050602465867996	0.319934606552124	0.0	0.0	0.0	0.07538505643606186	0.0	0.0	0.0303100124001503
143	0.6984521150588989	0.0	0.0	0.0	0.044517599046230316	0.05097319558262825	0.0	0.0	0.0	0.0	0.20287470519542694	0.0	0.0	0.0	0.0
144	0.3129979968070984	0.0	0.09352037310600281	0.05875029414892197	0.3794090747833252	0.014712339267134666	0.0	0.0	0.05466528981924057	0.0	0.0	0.0	0.0	0.0	0.08504365384578705
145	0.0	0.6582769155502319	0.0	0.0	0.0	0.25318920612335205	0.06211293861269951	0.0	0.0	0.022933706641197205	0.0	0.0	0.0	0.0	0.0
146	0.28902846574783325	0.0	0.12029803544282913	0.0	0.13057178258895874	0.0	0.0	0.0	0.0	0.0	0.45150887966156006	0.0	0.0	0.0	0.0
147	0.03872046619653702	0.3223629891872406	0.1637594997882843	0.0	0.06919076293706894	0.0	0.13655465841293335	0.0	0.03184891492128372	0.03618483245372772	0.0	0.0	0.17658661305904388	0.0	0.023549199104309082
148	0.709931492805481	0.0	0.0	0.0	0.0	0.08758703619241714	0.0	0.0	0.0	0.0	0.19872331619262695	0.0	0.0	0.0	0.0
149	0.019993070513010025	0.0	0.0	0.0	0.18119728565216064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5798944234848022	0.21805033087730408
150	0.9980518221855164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151	0.3536437749862671	0.0	0.15512821078300476	0.0	0.0	0.16177931427955627	0.0825452208518982	0.0	0.0	0.0	0.15919344127178192	0.0832122266292572	0.0	0.0	0.0
152	0.27202293276786804	0.0	0.0	0.0	0.47380417585372925	0.0	0.0	0.0	0.03816124424338341	0.0	0.12377887219190598	0.0	0.0	0.0	0.08193705976009369
153	0.6193205714225769	0.04916252940893173	0.20003347098827362	0.0	0.1289205253124237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
154	0.0	0.0	0.5326159000396729	0.0	0.07786622643470764	0.1972360759973526	0.0	0.07505253702402115	0.0	0.011177429929375648	0.10271181911230087	0.0	0.0	0.0	0.0
155	0.08282249420881271	0.0	0.0	0.5227715373039246	0.0	0.0	0.0	0.0	0.0	0.0	0.39012056589126587	0.0	0.0	0.0	0.0
156	0.0	0.6530479788780212	0.0	0.0	0.0	0.0	0.21990293264389038	0.0	0.0	0.1235838308930397	0.0	0.0	0.0	0.0	0.0
157	0.0	0.0	0.0	0.0	0.23567083477973938	0.56636643409729	0.0	0.18640738725662231	0.0	0.0	0.0	0.0	0.0	0.0	0.0
158	0.16075176000595093	0.0	0.3778449594974518	0.0	0.11529234051704407	0.32920515537261963	0.0	0.0	0.0	0.0	0.0	0.0	0.011265259236097336	0.0	0.0
159	0.2978430390357971	0.0	0.0	0.0	0.1633850634098053	0.03225121274590492	0.0	0.0	0.2512526512145996	0.0	0.06670921295881271	0.1824219524860382	0.0	0.0	0.0
160	0.0	0.7127159237861633	0.0	0.0	0.28437215089797974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161	0.4888889491558075	0.0	0.04555869475007057	0.036883335560560226	0.057348135858774185	0.0	0.0	0.34429869055747986	0.0	0.0	0.0	0.0	0.0	0.019662784412503242	0.0
162	0.7619771361351013	0.0	0.0	0.0	0.08465585112571716	0.0	0.0	0.1502249389886856	0.0	0.0	0.0	0.0	0.0	0.0	0.0
163	0.0	0.9467664957046509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04895396530628204	0.0	0.0	0.0	0.0	0.0
164	0.16536805033683777	0.0	0.0	0.0	0.0	0.7868788838386536	0.0	0.0	0.0	0.0	0.04042521491646767	0.0	0.0	0.0	0.0
165	0.7348123788833618	0.0	0.0	0.0372801311314106	0.0	0.17697370052337646	0.0	0.0	0.0	0.0	0.03318072855472565	0.0	0.0	0.015224376693367958	0.0
